#Signal Time:    09-11-2001 00:02:16
#RF Frequency:   32.700 MHz +/- 400 kHz
#Magnetic Field: 5.003 T
#Num Sweeps:     200
#Num Points:     500
#Polarization:   47.1 %
#Polyfit Coeffs: 1.7104e-03 2.7959e-07 -3.2658e-08 3.3606e-11 
32.610400 -4.160467e-02
32.612000 -4.361078e-02
32.613600 -4.540025e-02
32.615200 -4.677421e-02
32.616800 -4.811419e-02
32.618400 -4.948403e-02
32.620000 -5.076162e-02
32.621600 -5.168308e-02
32.623200 -5.245225e-02
32.624800 -5.333076e-02
32.626400 -5.405631e-02
32.628000 -5.406238e-02
32.629600 -5.307746e-02
32.631200 -5.176483e-02
32.632800 -5.053870e-02
32.634400 -4.941109e-02
32.636000 -4.795232e-02
32.637600 -4.658766e-02
32.639200 -4.542989e-02
32.640800 -4.456895e-02
32.642400 -4.415072e-02
32.644000 -4.385981e-02
32.645600 -4.352868e-02
32.647200 -4.315282e-02
32.648800 -4.285190e-02
32.650400 -4.239893e-02
32.652000 -4.204036e-02
32.653600 -4.167768e-02
32.655200 -4.165294e-02
32.656800 -4.194324e-02
32.658400 -4.196387e-02
32.660000 -4.176196e-02
32.661600 -4.188394e-02
32.663200 -4.245210e-02
32.664800 -4.267388e-02
32.666400 -4.243124e-02
32.668000 -4.178813e-02
32.669600 -4.151282e-02
32.671200 -4.181116e-02
32.672800 -4.213895e-02
32.674400 -4.216531e-02
32.676000 -4.178565e-02
32.677600 -4.160326e-02
32.679200 -4.230081e-02
32.680800 -4.305908e-02
32.682400 -4.283096e-02
32.684000 -4.240685e-02
32.685600 -4.212886e-02
32.687200 -4.236790e-02
32.688800 -4.259467e-02
32.690400 -4.224929e-02
32.692000 -4.185201e-02
32.693600 -4.160161e-02
32.695200 -4.141598e-02
32.696800 -4.184176e-02
32.698400 -4.224378e-02
32.700000 -4.215366e-02
32.701600 -4.255111e-02
32.703200 -4.364143e-02
32.704800 -4.448665e-02
32.706400 -4.498445e-02
32.708000 -4.520668e-02
32.709600 -4.539801e-02
32.711200 -4.560757e-02
32.712800 -4.541159e-02
32.714400 -4.543249e-02
32.716000 -4.637410e-02
32.717600 -4.716239e-02
32.719200 -4.747004e-02
32.720800 -4.812849e-02
32.722400 -4.905551e-02
32.724000 -4.962102e-02
32.725600 -5.001674e-02
